answer,word_ids,vocab_size,predicted_profiles
consonance,"[18, 12, 5, 7, 12, 5, 2, 5, 18, 4]",34,"[0.46762776374816895, 1.2223271131515503, 0.3828047513961792, 0.28864404559135437, 0.015108512714505196, 0.07383386790752411, 1.0985000133514404, 0.7290018200874329, 0.5265060663223267, 0.2060181349515915, 0.3751041293144226, 0.3467610478401184, 0.021503612399101257, 0.40003272891044617, 0.9252852201461792, 0.7341331243515015, 0.44254910945892334, 0.2787521481513977, 0.6199865341186523, 0.0010104539105668664, 0.23242108523845673, 0.38466694951057434, 0.9821871519088745, 0.11535420268774033, 0.3300800919532776, 0.2945256531238556, 0.46984362602233887, 0.003711322322487831, 0.14586594700813293, 1.1002817153930664, 0.42066988348960876, 0.22146283090114594, 0.20165479183197021, 0.46696436405181885, -0.0003749593161046505, 0.9389623403549194, -0.010713396593928337, 0.5215486884117126, 0.882577121257782, 1.1153420209884644, 0.2603411376476288, 0.6197929382324219, -0.04105544462800026, 1.2399184703826904, 0.09689611941576004, 0.7776937484741211, 0.8283420205116272, 0.9232224822044373, 0.18688443303108215, 0.579654335975647, 0.2402961701154709, 0.5510779619216919, 1.2575275897979736, 0.9424432516098022, 0.5227465629577637, 0.44137078523635864, 0.5792040824890137, 0.37418919801712036, 0.4324014186859131, 0.18597769737243652, 0.6345237493515015, 0.13869190216064453, 0.2538871169090271, 0.5697560906410217]"
diction,"[20, 6, 18, 8, 6, 12, 5]",34,"[0.61326664686203, 1.067076563835144, 0.3768971562385559, 0.24647915363311768, -0.00024712271988391876, 0.3165395259857178, 0.9847037196159363, 1.043461561203003, 0.4998531639575958, 0.4397881031036377, 0.7766281366348267, 0.4289343059062958, 0.023906376212835312, 0.3109298348426819, 0.8934396505355835, 0.7537856698036194, 0.6089528799057007, 0.4765339493751526, 0.6990815997123718, -0.0010830196551978588, 0.38530099391937256, 0.37763336300849915, 0.8617430925369263, 0.4646284580230713, 0.6031025052070618, 0.5958466529846191, 0.5998204946517944, -0.0014490708708763123, 0.285335510969162, 0.977127194404602, 0.7810166478157043, 0.4328073263168335, 0.27228617668151855, 0.7072141766548157, -0.002467651152983308, 0.8437553644180298, -0.01172874215990305, 0.5177582502365112, 1.1918697357177734, 1.1123456954956055, 0.4868837296962738, 0.5492256283760071, -0.04713418334722519, 1.0080832242965698, 0.16579152643680573, 0.7445898056030273, 0.8164036273956299, 0.834467351436615, 0.32067084312438965, 1.0432273149490356, 0.5687828660011292, 0.9026920795440674, 1.1515264511108398, 0.9256486296653748, 0.5585508346557617, 0.42180484533309937, 0.5747446417808533, 0.4359307289123535, 0.759836733341217, 0.5386977195739746, 0.6356506943702698, 0.49751657247543335, 0.4274991452693939, 0.5873197317123413]"
diligent,"[20, 6, 14, 6, 17, 4, 5, 8]",34,"[-0.019215092062950134, 2.345477342605591, 0.1800568699836731, 0.1936110556125641, 0.0017410442233085632, 0.11931653320789337, 1.980140209197998, 0.19706544280052185, 0.38950902223587036, 0.11223545670509338, -0.036667585372924805, 0.48827704787254333, 0.027164552360773087, 0.8760197758674622, 1.569682002067566, 0.4885547161102295, -0.06527816504240036, 0.892388105392456, 1.165785789489746, 1.6113044694066048e-06, -0.03333655744791031, 0.18534249067306519, 1.4983395338058472, -0.023759789764881134, 0.05209263414144516, 0.0712437629699707, 0.07419300079345703, -0.005861224606633186, 0.42101871967315674, 2.3919544219970703, 0.14110872149467468, 0.10583429038524628, 0.5092296004295349, 0.26281803846359253, 0.0010306821204721928, 2.1228621006011963, -0.0014583668671548367, 0.014421284198760986, 0.34749630093574524, 2.206383466720581, 0.8141669034957886, 1.492013931274414, 0.02988472767174244, 1.7876678705215454, 0.151749387383461, 1.0012211799621582, 1.224714756011963, 2.1161069869995117, 0.2787311375141144, -0.032175540924072266, 0.0799800232052803, 0.19686493277549744, 2.4850287437438965, 0.8046595454216003, 0.5212997198104858, 0.3184947371482849, 0.7647643685340881, 1.0818092823028564, 0.2603951692581177, -0.023576024919748306, 0.7680076360702515, 0.009073205292224884, 0.23581096529960632, 1.3680237531661987]"
ethos,"[4, 8, 9, 12, 7]",34,"[0.1357930600643158, 1.6472753286361694, 0.2664083242416382, 0.36079126596450806, 0.001078050583600998, 0.36462879180908203, 1.4485993385314941, 0.4963386356830597, 0.6322538256645203, 0.11897257715463638, 0.20169341564178467, 0.7084488272666931, 0.013136287219822407, 0.8909647464752197, 1.5160393714904785, 0.2631000876426697, 0.18297579884529114, 0.8862787485122681, 0.7526408433914185, 0.0013393686385825276, 0.11002706736326218, -0.020856395363807678, 0.9835074543952942, 0.14055946469306946, 0.41643017530441284, 0.49904003739356995, 0.37473559379577637, 0.003507203422486782, 0.3724979758262634, 1.828489065170288, 0.536970853805542, 0.4659229516983032, 0.5753058195114136, 0.6842561960220337, -0.016922272741794586, 1.5301880836486816, -0.018388405442237854, 0.0631006509065628, 0.7380001544952393, 1.5643006563186646, 0.6689092516899109, 1.1654733419418335, 0.031448960304260254, 1.2187563180923462, 0.09379632025957108, 0.4506649374961853, 0.7502303719520569, 1.703848123550415, 0.16550585627555847, 0.24136458337306976, 0.1322566419839859, 0.5130095481872559, 1.9550999402999878, 0.5179977416992188, 0.9328480958938599, 0.08587180823087692, 0.36091873049736023, 0.8806976675987244, 0.42937612533569336, 0.2530082166194916, 0.9064226150512695, 0.1655062735080719, 0.6536856293678284, 1.0467784404754639]"
euphemism,"[4, 13, 3, 9, 4, 19, 6, 7, 19]",34,"[0.0646052435040474, 1.82988703250885, 0.19970469176769257, 0.4094047248363495, 0.003326626494526863, 0.5802246928215027, 1.2128963470458984, 0.6925646662712097, 0.8175473809242249, 0.22383782267570496, 0.1658874750137329, 0.9614181518554688, 0.03896581754088402, 1.2719475030899048, 1.850874900817871, 0.5240888595581055, 0.19752319157123566, 1.3116451501846313, 0.8194944858551025, -0.002726223785430193, 0.09689952433109283, -0.10008880496025085, 1.3435529470443726, 0.3103518486022949, 0.6635896563529968, 0.7623780965805054, 0.3725384771823883, 0.006952731870114803, 0.6242812871932983, 2.236788511276245, 0.793296754360199, 0.5665866136550903, 0.8636693954467773, 1.037398338317871, -0.007888387888669968, 1.7497999668121338, -0.026336440816521645, -0.16773134469985962, 0.9788137078285217, 1.6211330890655518, 1.0675044059753418, 1.6288623809814453, 0.1368226557970047, 1.3954017162322998, 0.17916542291641235, 0.23614375293254852, 0.7780116200447083, 2.245115041732788, 0.37068238854408264, 0.2991816997528076, 0.19483351707458496, 0.7527499794960022, 2.3481791019439697, 0.8176389336585999, 1.2209994792938232, -0.05102097988128662, 0.7952505946159363, 1.2510826587677002, 0.9025489091873169, 0.4380435049533844, 1.2813724279403687, 0.1728018820285797, 0.824138343334198, 1.1189101934432983]"
exempt,"[4, 27, 4, 19, 3, 8]",34,"[0.45180147886276245, 1.0012925863265991, 0.33329665660858154, 0.3822949528694153, 0.0006988383829593658, 0.38867831230163574, 0.6943880915641785, 1.11854887008667, 0.9295487999916077, 0.22722384333610535, 0.5323452353477478, 0.809567928314209, 0.0062942299991846085, 0.8245973587036133, 1.3682397603988647, 0.6634538769721985, 0.5821774005889893, 0.6053255796432495, 0.4900839924812317, -0.001434768782928586, 0.2825482487678528, 0.06735879182815552, 0.9321730732917786, 0.4312093257904053, 0.8048190474510193, 0.7992981672286987, 0.7064974308013916, 0.004786362871527672, 0.2609138786792755, 1.2028547525405884, 1.022458791732788, 0.630407989025116, 0.4321366250514984, 1.1591616868972778, 0.0001824372448027134, 0.7614424824714661, -0.006086329463869333, 0.1563248336315155, 1.4746659994125366, 0.9173710942268372, 0.4936007857322693, 0.819336473941803, 0.06395294517278671, 1.0948748588562012, 0.1281922161579132, 0.3096572458744049, 0.6071035265922546, 1.2626196146011353, 0.23334625363349915, 0.8492977619171143, 0.2532361149787903, 1.0709012746810913, 1.351780891418457, 0.8614821434020996, 1.221773624420166, 0.1773611456155777, 0.5512412190437317, 0.5148049592971802, 0.9559412598609924, 0.4688722789287567, 1.2418291568756104, 0.24560093879699707, 0.66932612657547, 0.5479556918144226]"
free verse,"[22, 11, 4, 4, 31, 28, 4, 11, 7, 4]",34,"[1.8037195205688477, 0.159769207239151, 1.7949979305267334, 1.6315721273422241, 0.010203229263424873, 1.4190633296966553, 0.12012355029582977, 0.735053539276123, 0.9111379384994507, -0.08867304027080536, 0.4570288062095642, 1.5907036066055298, -0.014110345393419266, 0.9816287159919739, 1.1067075729370117, -0.17267927527427673, 2.4554669857025146, 0.8867799043655396, 0.2630319595336914, -0.003859550692141056, 1.039493441581726, 0.9236125349998474, -0.12753808498382568, 1.1033748388290405, 2.279519557952881, 2.637606382369995, 1.4557325839996338, 0.020300328731536865, 0.3782721757888794, 0.2748567461967468, 1.5408706665039062, 1.8364564180374146, 1.2768428325653076, 1.9939004182815552, 0.0009244442917406559, 0.10881727188825607, 0.01014832966029644, 0.40886199474334717, 2.0019662380218506, 0.3824976086616516, 0.22402049601078033, 0.517134964466095, 0.35930338501930237, 0.3086521327495575, 0.5496456623077393, 0.5604426860809326, 0.29945775866508484, 0.855116605758667, 0.06539463996887207, 1.5337319374084473, -0.12216340005397797, 1.5225695371627808, 0.39624518156051636, -0.24954567849636078, 1.4321550130844116, 0.5398964285850525, -0.1646086573600769, 0.21656008064746857, 0.7105579376220703, 0.9001203775405884, 1.7062877416610718, -0.006017208099365234, 2.465815305709839, 0.20711448788642883]"
jargon,"[23, 2, 11, 17, 12, 5]",34,"[0.5616080164909363, 0.575029730796814, 0.6641470789909363, 0.742114782333374, 0.012524658814072609, 0.9911743402481079, 0.3536604642868042, 0.5704781413078308, 0.5047414302825928, 0.14544996619224548, 0.2161175012588501, 0.9996752738952637, 0.007456619292497635, 0.92477947473526, 1.0278400182724, 0.13975557684898376, 0.8987904191017151, 1.1213014125823975, 0.1598663628101349, 0.0015792363556101918, 0.4245392680168152, 0.16971907019615173, 0.30811750888824463, 0.7905030250549316, 1.1924580335617065, 1.3850436210632324, 0.6944166421890259, -0.0037599653005599976, 0.6394109129905701, 0.7051442861557007, 1.0594661235809326, 0.9921625852584839, 0.9190460443496704, 1.114198923110962, 0.006440697703510523, 0.5987467765808105, -0.00909892376512289, 0.019449084997177124, 1.199296236038208, 0.5339162945747375, 0.6912950873374939, 0.8331634402275085, 0.30361518263816833, 0.42531678080558777, 0.17124903202056885, 0.10296379774808884, 0.16074465215206146, 1.143221378326416, 0.404119074344635, 0.6995553970336914, 0.1405518651008606, 1.0412180423736572, 0.7196948528289795, 0.15102875232696533, 0.9926158785820007, 0.012640029191970825, 0.12551480531692505, 0.6580860018730164, 0.8201184272766113, 0.6837751269340515, 0.9245275259017944, 0.12688502669334412, 1.2552928924560547, 0.35106170177459717]"
logos,"[14, 12, 17, 12, 7]",34,"[0.03257705271244049, 1.9149901866912842, 0.14740118384361267, 0.2435799539089203, 0.016469856724143028, 0.2853085398674011, 1.547731637954712, 0.32189851999282837, 0.4195927679538727, 0.15982955694198608, 0.08940786123275757, 0.41701212525367737, 0.026653893291950226, 0.7722435593605042, 1.2687963247299194, 0.4707450866699219, 0.07670371234416962, 0.9379072189331055, 0.8511698246002197, -0.0012280120281502604, 0.06820602715015411, 0.030019961297512054, 1.2440192699432373, 0.1497115194797516, 0.19297289848327637, 0.25745221972465515, 0.20446011424064636, 0.009531557559967041, 0.5143701434135437, 1.987641453742981, 0.2708178162574768, 0.2871171832084656, 0.5384441614151001, 0.35956335067749023, -0.0032215313985943794, 1.7525389194488525, -0.010265691205859184, 0.06631633639335632, 0.4546026587486267, 1.732283115386963, 0.8211593627929688, 1.253627061843872, 0.06889412552118301, 1.389652132987976, 0.0986739844083786, 0.5712379217147827, 0.8852883577346802, 1.7537120580673218, 0.28788071870803833, 0.11141568422317505, 0.18569521605968475, 0.31629690527915955, 2.0659708976745605, 0.7906931638717651, 0.5736397504806519, 0.11959479004144669, 0.7170141339302063, 1.0335530042648315, 0.37508559226989746, 0.1836424469947815, 0.6089770793914795, 0.10889358073472977, 0.34498149156570435, 1.0746430158615112]"
meter,"[19, 4, 8, 4, 11]",34,"[0.36743593215942383, 1.3933535814285278, 0.420160710811615, 0.40705013275146484, 0.0009789951145648956, 0.2555829882621765, 1.2561545372009277, 0.6985862851142883, 0.7595853209495544, 0.07034176588058472, 0.2589395046234131, 0.7176117300987244, -0.0012014256790280342, 0.7973554730415344, 1.4395396709442139, 0.3488627076148987, 0.3936207890510559, 0.5428369045257568, 0.7854928374290466, -0.00053171266335994, 0.15188834071159363, 0.23836059868335724, 0.9427842497825623, 0.15993008017539978, 0.5343278050422668, 0.5078072547912598, 0.5381722450256348, 0.001490594819188118, 0.1557217836380005, 1.5137754678726196, 0.6426831483840942, 0.4248141646385193, 0.42663806676864624, 0.8208167552947998, -0.0039193653501570225, 1.1931416988372803, 0.005350654944777489, 0.18457765877246857, 0.9668894410133362, 1.3744646310806274, 0.37844526767730713, 0.9812901616096497, -0.009854087606072426, 1.2689471244812012, 0.16485637426376343, 0.7188847064971924, 0.9132432341575623, 1.5175992250442505, 0.0879637598991394, 0.49137264490127563, 0.04271043464541435, 0.6559053063392639, 1.7048077583312988, 0.5798633694648743, 0.9487962126731873, 0.38138818740844727, 0.31340157985687256, 0.5769914984703064, 0.525682270526886, 0.1857190728187561, 1.0995768308639526, 0.088814876973629, 0.5497283339500427, 0.8551652431488037]"
morpheme,"[19, 12, 11, 3, 9, 4, 19, 4]",34,"[0.7111228704452515, 1.1100863218307495, 0.7040703892707825, 0.7238746285438538, 0.0028827693313360214, 0.6353743076324463, 0.8319810032844543, 0.8194636106491089, 0.830910861492157, 0.1319732367992401, 0.3603839874267578, 1.0189392566680908, 0.003416033461689949, 0.9710909724235535, 1.4318543672561646, 0.2583335041999817, 0.8872158527374268, 0.8059400320053101, 0.5796123743057251, -0.0013108262792229652, 0.37840092182159424, 0.35363614559173584, 0.7081361413002014, 0.49541157484054565, 1.026677131652832, 1.148504614830017, 0.7942168712615967, 0.0014051496982574463, 0.31163352727890015, 1.2479608058929443, 0.9644655585289001, 0.8372448086738586, 0.7676790952682495, 1.2181892395019531, 0.007700498681515455, 0.9775159358978271, 0.004879559390246868, 0.10901214182376862, 1.3294388055801392, 1.092574954032898, 0.4973084032535553, 0.9802632331848145, 0.07202289253473282, 0.9545662999153137, 0.22616419196128845, 0.517106294631958, 0.6104209423065186, 1.448280692100525, 0.17000076174736023, 0.8070539832115173, 0.09871482849121094, 1.0190576314926147, 1.4054272174835205, 0.37369677424430847, 1.172521710395813, 0.2806575894355774, 0.27644893527030945, 0.585014283657074, 0.7295748591423035, 0.49786078929901123, 1.3280569314956665, 0.12033682316541672, 1.1302096843719482, 0.6888811588287354]"
oxymoron,"[12, 27, 21, 19, 12, 11, 12, 5]",34,"[0.004091888666152954, 1.9832897186279297, -0.021500974893569946, -0.02696835994720459, 0.0016193054616451263, 0.038972169160842896, 1.4840524196624756, 0.7937712669372559, 0.7072349786758423, 0.3206714391708374, 0.24533775448799133, 0.40287113189697266, 0.04711247235536575, 0.8847194314002991, 1.5136197805404663, 1.0983467102050781, -0.048505447804927826, 0.6583958864212036, 0.8189489841461182, 0.004040461964905262, 0.050013523548841476, 0.020648397505283356, 1.7831759452819824, 0.04034044221043587, 0.14825163781642914, 0.00792832300066948, 0.24070917069911957, 0.0001829247921705246, 0.3856581449508667, 2.1743245124816895, 0.3818853497505188, 0.0841788575053215, 0.2711901366710663, 0.5730367302894592, -0.004958822391927242, 1.7815303802490234, -0.0005525699816644192, 0.12052121758460999, 0.9477893114089966, 1.7187347412109375, 0.8216670751571655, 1.3200346231460571, 0.006483228877186775, 1.8523683547973633, 0.0023841559886932373, 0.5249289274215698, 0.917900562286377, 1.9140101671218872, 0.3902161419391632, 0.26484787464141846, 0.33543187379837036, 0.5751027464866638, 2.3000905513763428, 1.484696388244629, 0.8193598985671997, 0.07008244097232819, 1.230811595916748, 0.9681298136711121, 0.7904514074325562, 0.13904570043087006, 0.8494935035705566, 0.1908310055732727, 0.04871710017323494, 0.9472658634185791]"
paradox,"[3, 2, 11, 2, 20, 12, 27]",34,"[0.19105622172355652, 1.9850993156433105, 0.23497232794761658, 0.23977020382881165, 0.011780384927988052, 0.11781519651412964, 1.6881427764892578, 0.4209831953048706, 0.43890827894210815, 0.16602149605751038, 0.1983187347650528, 0.3344537615776062, 0.023748496547341347, 0.6906613707542419, 1.3099020719528198, 0.6285536289215088, 0.15099501609802246, 0.6740416288375854, 0.9730689525604248, 0.0037502534687519073, 0.0841277539730072, 0.2609839141368866, 1.3799915313720703, 0.03752418980002403, 0.1624647080898285, 0.11807377636432648, 0.21736431121826172, 0.00430240947753191, 0.35025808215141296, 1.9689511060714722, 0.23157483339309692, 0.13437096774578094, 0.388884961605072, 0.2878904938697815, 0.002158532850444317, 1.698850393295288, -0.014403224922716618, 0.2568339705467224, 0.5878268480300903, 1.8598995208740234, 0.6189265847206116, 1.1773653030395508, -0.008908681571483612, 1.618084192276001, 0.09919305145740509, 0.890963077545166, 1.0761626958847046, 1.6506084203720093, 0.25942543148994446, 0.18442244827747345, 0.19764113426208496, 0.3644677400588989, 2.0872974395751953, 0.9495318531990051, 0.5226259231567383, 0.3372240364551544, 0.7936179041862488, 0.8151975274085999, 0.30035829544067383, 0.14027747511863708, 0.6587468385696411, 0.10937434434890747, 0.20722928643226624, 1.0510177612304688]"
pathos,"[3, 2, 8, 9, 12, 7]",34,"[0.18465064465999603, 1.7124614715576172, 0.278016060590744, 0.39102703332901, 0.007820838131010532, 0.43568503856658936, 1.4417321681976318, 0.5078659057617188, 0.5760669708251953, 0.1500641107559204, 0.2158518135547638, 0.6381322145462036, 0.02114270254969597, 0.8927322626113892, 1.419580101966858, 0.30461227893829346, 0.2690328359603882, 0.9908238649368286, 0.8215782642364502, -0.0025014332495629787, 0.12776686251163483, 0.04402822628617287, 1.0458955764770508, 0.22591884434223175, 0.49736732244491577, 0.5677143931388855, 0.39662277698516846, 0.009950285777449608, 0.48366090655326843, 1.889060616493225, 0.5573505163192749, 0.4950331449508667, 0.6425988674163818, 0.6837536692619324, -0.005330839194357395, 1.6089162826538086, -0.016078965738415718, 0.05346734821796417, 0.7161237001419067, 1.6480029821395874, 0.7736655473709106, 1.2360577583312988, 0.04660627245903015, 1.2482326030731201, 0.132167786359787, 0.5279849767684937, 0.8086825609207153, 1.7768272161483765, 0.23033350706100464, 0.3225138187408447, 0.1518632173538208, 0.539270281791687, 2.0067100524902344, 0.5640853643417358, 0.8412021398544312, 0.1301131397485733, 0.4794187545776367, 0.9638212323188782, 0.4973102807998657, 0.3108048141002655, 0.876185953617096, 0.16667592525482178, 0.6500931978225708, 1.080336093902588]"
